employee_id,Company,last_name,first_name,email,job_title,business_phone,Home Phone,Mobile Phone,Fax Number,address,city,state,zip_code,country,Web Page,notes,Attachments,employee_name,full_address,languages
1,Northwind Traders,Freehafer,Nancy,nancy@northwindtraders.com,Sales Representative,(123)555-0100,(123)555-0102,,(123)555-0103,123 1st Avenue,Seattle,WA,99999,USA,http://northwindtraders.com,,0,Nancy Freehafer,"123 1st Avenue, Seattle, WA",
2,Northwind Traders,Cencini,Andrew,andrew@northwindtraders.com,"Vice President, Sales",(123)555-0100,(123)555-0102,,(123)555-0103,123 2nd Avenue,Bellevue,WA,99999,USA,http://northwindtraders.com,"Joined the company as a sales representative, was promoted to sales manager and was then named vice president of sales.",0,Andrew Cencini,"123 2nd Avenue, Bellevue, WA",
3,Northwind Traders,Kotas,Jan,jan@northwindtraders.com,Sales Representative,(123)555-0100,(123)555-0102,,(123)555-0103,123 3rd Avenue,Redmond,WA,99999,USA,http://northwindtraders.com,Was hired as a sales associate and was promoted to sales representative.,0,Jan Kotas,"123 3rd Avenue, Redmond, WA",
4,Northwind Traders,Sergienko,Mariya,mariya@northwindtraders.com,Sales Representative,(123)555-0100,(123)555-0102,,(123)555-0103,123 4th Avenue,Kirkland,WA,99999,USA,http://northwindtraders.com,,0,Mariya Sergienko,"123 4th Avenue, Kirkland, WA",
5,Northwind Traders,Thorpe,Steven,steven@northwindtraders.com,Sales Manager,(123)555-0100,(123)555-0102,,(123)555-0103,123 5th Avenue,Seattle,WA,99999,USA,http://northwindtraders.com,Joined the company as a sales representative and was promoted to sales manager.  Fluent in French.,0,Steven Thorpe,"123 5th Avenue, Seattle, WA",Fluent in French
6,Northwind Traders,Neipper,Michael,michael@northwindtraders.com,Sales Representative,(123)555-0100,(123)555-0102,,(123)555-0103,123 6th Avenue,Redmond,WA,99999,USA,http://northwindtraders.com,"Fluent in Japanese and can read and write French, Portuguese, and Spanish.",0,Michael Neipper,"123 6th Avenue, Redmond, WA","Fluent in Japanese and can read and write French, Portuguese, and Spanish"
7,Northwind Traders,Zare,Robert,robert@northwindtraders.com,Sales Representative,(123)555-0100,(123)555-0102,,(123)555-0103,123 7th Avenue,Seattle,WA,99999,USA,http://northwindtraders.com,,0,Robert Zare,"123 7th Avenue, Seattle, WA",
8,Northwind Traders,Giussani,Laura,laura@northwindtraders.com,Sales Coordinator,(123)555-0100,(123)555-0102,,(123)555-0103,123 8th Avenue,Redmond,WA,99999,USA,http://northwindtraders.com,Reads and writes French.,0,Laura Giussani,"123 8th Avenue, Redmond, WA",
9,Northwind Traders,Hellung-Larsen,Anne,anne@northwindtraders.com,Sales Representative,(123)555-0100,(123)555-0102,,(123)555-0103,123 9th Avenue,Seattle,WA,99999,USA,http://northwindtraders.com,Fluent in French and German.,0,Anne Hellung-Larsen,"123 9th Avenue, Seattle, WA",Fluent in French and German
